opa_row_id,parcel_number,location,unit,BUILDING_ID,match_method,match_distance_ft,opa_residential,opa_commercial,opa_vacant,units_exact_record,units_min_record,unit_record_method
47883,12377200,1722 S 8TH ST,,1405288,within,0.0,1,0,0,1.0,1,single_family_1
47884,21302600,1003 LATONA ST,,1368651,within,0.0,1,0,0,1.0,1,single_family_1
47886,192094300,2544 N 3RD ST,,1034596,within,0.0,1,0,0,1.0,1,single_family_1
47887,888000374,1148 N 2ND ST,6C,1548412,within,0.0,1,0,0,1.0,1,single_family_1
47889,262001900,2224 S 17TH ST,,1477129,within,0.0,1,0,0,1.0,1,single_family_1
47890,888108653,2217-19 DELANCEY PL,2,1426892,within,0.0,1,0,0,1.0,1,single_family_1
47891,453444200,4748 MELROSE ST,,1301748,within,0.0,1,0,0,1.0,1,single_family_1
47892,871546190,6007 LANSDOWNE AVE,,1463198,within,0.0,1,1,0,,1,residential_unknown
47893,871191350,6106 TORRESDALE AVE,,1393832,within,0.0,1,1,0,,1,residential_unknown
47894,611024300,6212 MASCHER ST,,1141811,within,0.0,1,0,0,1.0,1,single_family_1
47895,32122800,6224 HAZEL AVE,,1512977,within,0.0,1,0,0,1.0,1,single_family_1
47897,552071600,4104 LEVICK ST,,1234831,within,0.0,1,0,0,1.0,1,single_family_1
47898,421132600,416 E ROOSEVELT BLVD,,1218957,within,0.0,1,0,0,,2,multifamily_unknown
47899,351226700,987 SANGER ST,,1333790,within,0.0,1,0,0,1.0,1,single_family_1
47900,888059374,8-10 LETITIA ST,602,1383152,within,0.0,1,0,0,1.0,1,single_family_1
47901,511024800,818 S 51ST ST,,1501314,within,0.0,1,0,0,,2,multifamily_unknown
47902,222001900,81 E PHIL ELLENA ST,,1145389,within,0.0,1,0,0,1.0,1,single_family_1
47903,351261500,552 ANCHOR ST,,1261385,within,0.0,1,0,0,1.0,1,single_family_1
47905,72105800,4203 N BODINE ST,,1208081,within,0.0,1,0,0,1.0,1,single_family_1
47906,221084900,414 E UPSAL ST,,1148421,within,0.0,1,0,0,1.0,1,single_family_1
47907,234220800,4650 HORROCKS ST,,1247548,within,0.0,1,0,0,1.0,1,single_family_1
47908,222220400,6921 BOYER ST,,1170283,within,0.0,1,0,0,1.0,1,single_family_1
47909,344126300,6344 WOODBINE AVE,,1412907,within,0.0,1,0,0,1.0,1,single_family_1
47910,302296400,1018 S 22ND ST,,1394135,within,0.0,1,0,0,1.0,1,single_family_1
47911,22187700,1114 FITZWATER ST,,1417512,within,0.0,1,0,0,1.0,1,single_family_1
47912,21303600,1105 LATONA ST,,1366553,within,0.0,1,0,0,1.0,1,single_family_1
47913,383118700,3443 CRESSON ST,,1525600,within,0.0,1,0,0,1.0,1,single_family_1
47914,343181200,7619 WYNDALE AVE,,1472377,within,0.0,1,0,0,1.0,1,single_family_1
47915,343236500,7526 SHERWOOD RD,,1408528,within,0.0,1,0,0,1.0,1,single_family_1
47916,888560805,9354 NEIL RD,A,1313303,within,0.0,1,0,0,1.0,1,single_family_1
47917,393272400,924 HOFFMAN ST,,1459275,within,0.0,1,0,0,1.0,1,single_family_1
47918,281308200,2413 W HUNTINGDON ST,,1220981,within,0.0,1,0,0,1.0,1,single_family_1
47919,501457800,2425 79TH AVE,,1159930,within,0.0,1,0,0,,2,multifamily_unknown
47921,871036350,1535 S BROAD ST,,1364300,within,0.0,1,1,0,,1,residential_unknown
47923,888114810,1500 CHESTNUT ST,14I,1478466,within,0.0,1,0,0,1.0,1,single_family_1
47924,363210400,1502 S 19TH ST,,1434973,within,0.0,1,0,0,1.0,1,single_family_1
47925,324008900,2921 W OXFORD ST,,1030250,within,0.0,1,0,0,1.0,1,single_family_1
47926,381359700,2809 W ALLEGHENY AVE,,1179812,within,0.0,1,0,0,1.0,1,single_family_1
47928,152346100,3004 POPLAR ST,,1059463,within,0.0,1,0,0,1.0,1,single_family_1
47929,123071200,164 MANHEIM ST,,1121633,within,0.0,1,0,0,,2,multifamily_unknown
47932,888153918,842 N 19TH ST,A,1065017,within,0.0,1,0,0,1.0,1,single_family_1
47933,888583142,1225 NORWALK RD,21B,1295748,within,0.0,1,0,0,1.0,1,single_family_1
47934,321014600,1433 W NORRIS ST,,1004434,within,0.0,1,0,0,,2,multifamily_unknown
47936,261272200,2332 S 16TH ST,,1492079,within,0.0,1,0,0,1.0,1,single_family_1
47937,482234800,2255 S HEMBERGER ST,,1483421,within,0.0,1,0,0,,2,multifamily_unknown
47939,83022700,2123 APPLETREE ST,,1404446,within,0.0,1,0,0,1.0,1,single_family_1
47940,303060990,2000 RODMAN ST,,1440883,within,0.0,1,0,0,1.0,1,single_family_1
47941,101331100,1972 ELSTON ST,,1128753,within,0.0,1,0,0,1.0,1,single_family_1
47942,311203512,2649 COLLINS ST,,1551763,within,0.0,1,0,0,1.0,1,single_family_1
47943,11378700,431 PIERCE ST,,1523147,within,0.0,1,0,0,,1,residential_unknown
47944,22066800,507 QUEEN ST,,1374500,within,0.0,1,0,0,1.0,1,single_family_1
47945,41160500,333 N 55TH ST,,1410839,within,0.0,1,0,0,1.0,1,single_family_1
47946,452250710,3350 CORAL ST,,1053185,within,0.0,1,0,0,1.0,1,single_family_1
47947,73087000,3336 KIP ST,,1026446,within,0.0,1,0,0,1.0,1,single_family_1
47948,261224400,2522 S MOLE ST,,1541002,within,0.0,1,0,0,1.0,1,single_family_1
47950,888061900,901 N PENN ST,P1702,1033228,within,0.0,1,0,0,1.0,1,single_family_1
47951,514115500,5613 SPRINGFIELD AVE,,1407976,within,0.0,1,0,0,1.0,1,single_family_1
47952,871507580,5811 MARKET ST,,1425969,within,0.0,1,1,0,,1,residential_unknown
47953,251418000,3134 CHATHAM ST,,1025866,within,0.0,1,0,0,1.0,1,single_family_1
47954,214247530,8107 HENRY AVE,,1105664,within,0.0,1,0,0,1.0,1,single_family_1
47955,234175900,1119 KENWYN ST,,1396683,within,0.0,1,0,0,1.0,1,single_family_1
47956,888051539,1117 RODMAN ST,16,1496827,within,0.0,1,0,0,1.0,1,single_family_1
47959,394013000,1101 EMILY ST,B,1550063,within,0.0,1,0,0,1.0,1,single_family_1
47960,513025800,1037 S ITHAN ST,,1540573,within,0.0,1,0,0,1.0,1,single_family_1
47961,392256600,2002 S 4TH ST,,1438539,within,0.0,1,0,0,1.0,1,single_family_1
47962,393370900,2030 S MILDRED ST,,1371002,within,0.0,1,0,0,1.0,1,single_family_1
47964,888085410,202-10 W RITTENHOUSE SQ,3206,1472617,within,0.0,1,0,0,1.0,1,single_family_1
47965,131113300,2001 W HUNTING PARK AVE,,1220511,within,0.0,1,1,0,,1,residential_unknown
47966,481049400,2044 SIGEL ST,,1391052,within,0.0,1,0,0,1.0,1,single_family_1
47967,252122300,2116 E MONMOUTH ST,,1037688,within,0.0,1,0,0,1.0,1,single_family_1
47968,441111300,211 N PAXON ST,,1370334,within,0.0,1,0,0,1.0,1,single_family_1
47969,332453300,3886 M ST,,1206972,within,0.0,1,0,0,,2,multifamily_unknown
47970,182291400,1552 N RANDOLPH ST,,1052477,within,0.0,1,0,0,1.0,1,single_family_1
47971,341118100,14 N MILLICK ST,,1442443,within,0.0,1,0,0,1.0,1,single_family_1
47973,481085500,1933 DUDLEY ST,,1514986,within,0.0,1,0,0,1.0,1,single_family_1
47974,611389700,192 FARISTON DR,,1144736,within,0.0,1,0,0,1.0,1,single_family_1
47975,621049600,1234 SANGER ST,,1236863,within,0.0,1,0,0,,2,multifamily_unknown
47976,411124500,4625 COMLY ST,,1273142,within,0.0,1,0,0,,2,multifamily_unknown
47977,71442300,2751 C ST,,1057179,within,0.0,1,0,0,1.0,1,single_family_1
47978,222046500,258 SLOCUM ST,,1084815,within,0.0,1,0,0,1.0,1,single_family_1
47979,292044410,2824 MASTER ST,,1041478,within,0.0,1,0,0,1.0,1,single_family_1
47980,463282405,731 S 58TH ST,,1442238,within,0.0,1,0,0,1.0,1,single_family_1
47981,151058310,731 N UBER ST,,2001167,within,0.0,1,0,0,1.0,1,single_family_1
47982,421088200,325 E LOUDON ST,,1196756,within,0.0,1,0,0,1.0,1,single_family_1
47983,511101400,5115 HADFIELD ST,,2001140,within,0.0,1,0,0,1.0,1,single_family_1
47984,774410050,5145-47 DELANCEY ST,,1462203,within,0.0,0,1,0,0.0,0,non_residential
47985,442259700,528 N PAXON ST,,1501913,within,0.0,1,0,0,1.0,1,single_family_1
47986,233087600,5145 WHITAKER AVE,,1338467,within,0.0,1,0,0,1.0,1,single_family_1
47987,491120900,527 W ROCKLAND ST,,1212997,within,0.0,1,0,0,1.0,1,single_family_1
47988,394425700,2323 S 13TH ST,,1388808,within,0.0,1,0,0,,2,multifamily_unknown
47989,352024600,566 ROSALIE ST,,1280501,within,0.0,1,0,0,1.0,1,single_family_1
47990,888150585,2401 PENNSYLVANIA AVE,6A8,1063193,within,0.0,1,0,0,1.0,1,single_family_1
47991,57037610,911 N HANCOCK ST,,1030508,within,0.0,1,0,0,1.0,1,single_family_1
47993,21273700,1244 FEDERAL ST,,1450882,within,0.0,1,0,0,,2,multifamily_unknown
47994,21273800,1246 FEDERAL ST,,1450890,within,0.0,1,0,0,,2,multifamily_unknown
47995,662163100,12115 COVERT RD,,1308045,within,0.0,1,0,0,1.0,1,single_family_1
47996,593088600,121 W WASHINGTON LN,,1104734,within,0.0,1,0,0,1.0,1,single_family_1
47997,211325900,3869 MANOR ST,,1115737,within,0.0,1,0,0,1.0,1,single_family_1
47999,622001600,1637 WAKELING ST,,1358113,within,0.0,1,0,0,,2,multifamily_unknown
48000,365329200,1729 TITAN ST,,1369310,within,0.0,1,0,0,1.0,1,single_family_1
48001,871518480,103 MAPLEWOOD AVE,,1110445,within,0.0,1,1,0,,1,residential_unknown
48002,871252850,219 S 52ND ST,,1541528,within,0.0,1,1,0,,1,residential_unknown
48003,81051400,2212 PANAMA ST,,1433858,within,0.0,1,0,0,1.0,1,single_family_1
48004,562120800,2211 HOFFNAGLE ST,,1239327,within,0.0,1,0,0,1.0,1,single_family_1
48005,301204300,1821 MONTROSE ST,,1381898,within,0.0,1,0,0,1.0,1,single_family_1
48007,888050309,1326-42 SPRUCE ST,1803,1526718,within,0.0,1,0,0,1.0,1,single_family_1
48008,151229600,860 N RINGGOLD ST,,1048704,within,0.0,1,0,0,1.0,1,single_family_1
48009,353071600,807 HELLERMAN ST,,1309810,within,0.0,1,0,0,1.0,1,single_family_1
48010,522235500,2132 N WANAMAKER ST,,1480645,within,0.0,1,0,0,1.0,1,single_family_1
48011,51209035,222 LOMBARD ST,,1436873,within,0.0,1,0,0,1.0,1,single_family_1
48013,132402800,1526 W LOUDON ST,,1222614,within,0.0,1,0,0,1.0,1,single_family_1
48014,583148600,13071 STEVENS RD,,1340417,within,0.0,1,0,0,1.0,1,single_family_1
48015,888095906,130 S 18TH ST,2804,1530902,within,0.0,1,0,0,1.0,1,single_family_1
48016,471322700,1315 N 19TH ST,,1003545,within,0.0,1,0,0,,2,multifamily_unknown
48017,181266800,2360 E NORRIS ST,,1043069,within,0.0,1,0,0,1.0,1,single_family_1
48018,372345400,1135 W SOMERSET ST,,1065698,within,0.0,1,0,0,,2,multifamily_unknown
48019,181256600,1206 E FLETCHER ST,,1050782,within,0.0,1,0,0,1.0,1,single_family_1
48020,102273900,1658 E WASHINGTON LN,,1132443,within,0.0,1,0,0,1.0,1,single_family_1
48022,661236100,3522 NOTTINGHAM LN,,1295290,within,0.0,1,0,0,1.0,1,single_family_1
48023,888022306,730 MONTROSE ST,D,1448033,within,0.0,1,0,0,1.0,1,single_family_1
48024,552332100,6609 WALKER ST,,1224793,within,0.0,1,0,0,1.0,1,single_family_1
48025,882930235,4460-62 FRANKFORD AVE,,1274433,within,0.0,0,1,0,0.0,0,non_residential
48026,453245100,4420 EDGEMONT ST,,1268625,within,0.0,1,0,0,1.0,1,single_family_1
48027,411146100,4522 DEVEREAUX AVE,,1253237,within,0.0,1,0,0,1.0,1,single_family_1
48028,542410000,7116 EASTWOOD ST,,1277426,within,0.0,1,0,0,1.0,1,single_family_1
48029,491447400,4731-33 N 12TH ST,,1193900,within,0.0,1,0,0,1.0,1,single_family_1
48030,514127600,5421 CHESTER AVE,,1535706,within,0.0,1,0,0,1.0,1,single_family_1
48031,212029700,416 NAOMI ST,,1111177,within,0.0,1,0,0,1.0,1,single_family_1
48032,552036000,4018 ROBBINS ST,,1343757,within,0.0,1,0,0,1.0,1,single_family_1
48033,611016700,6220 HOPE ST,,1135425,within,0.0,1,0,0,1.0,1,single_family_1
48034,492002400,605 LINDLEY AVE,,1202667,within,0.0,1,0,0,1.0,1,single_family_1
48035,411380700,6161 HEGERMAN ST,,1258065,within,0.0,1,0,0,1.0,1,single_family_1
48036,181379600,535 E CABOT ST,,1010834,within,0.0,1,0,0,1.0,1,single_family_1
48037,302161600,614 S 26TH ST,,1503663,within,0.0,1,0,0,1.0,1,single_family_1
48038,331000600,608 E INDIANA AVE,,1014755,within,0.0,1,0,0,1.0,1,single_family_1
48039,433372000,4125 N DARIEN ST,,1192881,within,0.0,1,0,0,1.0,1,single_family_1
48040,441031700,5121 RACE ST,,1370921,within,0.0,1,0,0,1.0,1,single_family_1
48041,492045100,515 W FISHER AVE,,1213864,within,0.0,1,0,0,1.0,1,single_family_1
48042,442115300,4934 W THOMPSON ST,,1533933,within,0.0,1,0,0,1.0,1,single_family_1
48043,888072946,2601 PENNSYLVANIA AVE,721,1066110,within,0.0,1,0,0,1.0,1,single_family_1
48044,314264900,2557 E LEHIGH AVE,,1044050,within,0.0,1,0,0,1.0,1,single_family_1
48045,888001651,1739 S 5TH ST,UNIT B,2001086,within,0.0,1,0,0,1.0,1,single_family_1
48046,161325800,1628 W LEHIGH AVE,,1015611,within,0.0,1,0,0,1.0,1,single_family_1
48047,393191300,2538 S 7TH ST,,1481964,within,0.0,1,0,0,,2,multifamily_unknown
48048,161221800,2515 N BOUVIER ST,,1024544,within,0.0,1,0,0,1.0,1,single_family_1
48049,131136800,3736 N CARLISLE ST,,1170612,within,0.0,1,0,0,1.0,1,single_family_1
48051,521438000,3981 LANKENAU AVE,,1487643,within,0.0,1,0,0,,2,multifamily_unknown
48052,888088000,1802 PINE ST,1,1472589,within,0.0,1,0,0,1.0,1,single_family_1
48053,321160300,1926 PAGE ST,,1006485,within,0.0,1,0,0,1.0,1,single_family_1
48054,482256800,1850 S 23RD ST,,1365894,within,0.0,1,0,0,,2,multifamily_unknown
48055,888049342,302 LOMBARD ST,B,1396771,within,0.0,1,0,0,1.0,1,single_family_1
48056,571011100,3061 WINCHESTER AVE,,1294777,within,0.0,1,0,0,1.0,1,single_family_1
48057,321019100,1524 PAGE ST,,1001916,within,0.0,1,0,0,1.0,1,single_family_1
48058,12483700,1534 S CAMAC ST,,1423638,within,0.0,1,0,0,1.0,1,single_family_1
48059,888100402,1500 GREEN ST,2,1047330,within,0.0,1,0,0,1.0,1,single_family_1
48060,621187300,2733 LARDNER ST,,1304130,within,0.0,1,0,0,1.0,1,single_family_1
48061,372270600,2843 N 13TH ST,,1013670,within,0.0,1,0,0,,2,multifamily_unknown
48062,112037700,2008 BELLEVUE ST,,1184167,within,0.0,1,0,0,1.0,1,single_family_1
48065,888081077,224-30 W RITTENHOUSE SQ,716,1497541,within,0.0,1,0,0,1.0,1,single_family_1
48067,888062300,901 N PENN ST,R2705,1033228,within,0.0,1,0,0,1.0,1,single_family_1
48069,531182000,1124 MAGEE AVE,,1399980,within,0.0,1,0,0,1.0,1,single_family_1
48071,343254600,7521 OVERBROOK AVE,,1474414,within,0.0,1,0,0,,2,multifamily_unknown
48072,212515900,7610 RIDGE AVE,,1129435,within,0.0,1,0,0,1.0,1,single_family_1
48073,622440500,5240 DITMAN ST,,1356637,within,0.0,1,0,0,1.0,1,single_family_1
48074,332345000,4300 CLARIDGE ST,,1170555,within,0.0,1,0,0,1.0,1,single_family_1
48075,884348935,701-23 W SEDGLEY AVE,,1178869,within,0.0,0,0,0,0.0,0,non_residential
48076,412025900,4528 LONGSHORE AVE,,1291208,within,0.0,1,0,0,1.0,1,single_family_1
48077,651025500,4714 LORING ST,,1312709,within,0.0,1,0,0,1.0,1,single_family_1
48079,21296000,540 MANTON ST,,1504564,within,0.0,1,0,0,1.0,1,single_family_1
48080,513249200,5436 RIDGEWOOD ST,,1472463,within,0.0,1,0,0,1.0,1,single_family_1
48081,341070900,6112 HAVERFORD AVE,,1387838,within,0.0,1,0,0,1.0,1,single_family_1
48082,394106412,1020 RITNER ST,,1476615,within,0.0,1,0,0,1.0,1,single_family_1
48083,532070700,1103 UNRUH AVE,,1348671,within,0.0,1,0,0,,2,multifamily_unknown
48084,551464600,3416 WELLINGTON ST,,1245058,within,0.0,1,0,0,1.0,1,single_family_1
48085,383082400,3591 CALUMET ST,,1005205,within,0.0,1,0,0,1.0,1,single_family_1
48086,491245500,5058 N FRANKLIN ST,,1174319,within,0.0,1,0,0,1.0,1,single_family_1
48087,462077100,4936 WALTON AVE,,1371098,within,0.0,1,0,0,1.0,1,single_family_1
48088,551536200,6316 BATTERSBY ST,,1296912,within,0.0,1,0,0,1.0,1,single_family_1
48089,612258700,5848 N MARSHALL ST,,1138939,within,0.0,1,0,0,1.0,1,single_family_1
48090,313052900,2348 E FLETCHER ST,,1019901,within,0.0,1,0,0,1.0,1,single_family_1
48091,42207600,232 N ALDEN ST,,1429175,within,0.0,1,0,0,1.0,1,single_family_1
48092,231004000,2306 DUNCAN ST,,1248629,within,0.0,1,0,0,1.0,1,single_family_1
48093,291000061,1525 N BUCKNELL ST,,2001394,within,0.0,1,0,0,1.0,1,single_family_1
48094,251004100,2512 E SOMERSET ST,,1012474,within,0.0,1,0,0,1.0,1,single_family_1
48095,262009300,2624 S 17TH ST,,1391452,within,0.0,1,0,0,1.0,1,single_family_1
48096,551152200,3009-11 UNRUH AVE,,1320920,within,0.0,1,0,0,1.0,1,single_family_1
48097,251340400,3111 BELGRADE ST,,1060102,within,0.0,1,0,0,1.0,1,single_family_1
48098,341234400,39 N HIRST ST,,1458668,within,0.0,1,0,0,1.0,1,single_family_1
48099,101334900,1835 ELSTON ST,,1139044,within,0.0,1,0,0,1.0,1,single_family_1
48101,551045310,2919 HELLERMAN ST,,1229137,within,0.0,1,0,0,1.0,1,single_family_1
48102,652276200,8727 GLENLOCH ST,,1271744,within,0.0,1,0,0,1.0,1,single_family_1
48103,562392700,8609 BUSTLETON AVE,,1231207,within,0.0,1,0,0,1.0,1,single_family_1
48104,532344200,1225 WELLINGTON ST,,1325509,within,0.0,1,0,0,1.0,1,single_family_1
48105,392286300,2006 S 5TH ST,,1425692,within,0.0,1,0,0,,2,multifamily_unknown
48106,252151500,2051 E BIRCH ST,,1062121,within,0.0,1,0,0,1.0,1,single_family_1
48107,81083700,2038 PINE ST,,1507680,within,0.0,1,0,0,1.0,1,single_family_1
48108,541269200,6626 EASTWOOD ST,,1239045,within,0.0,1,0,0,1.0,1,single_family_1
48110,362370400,1343 GROVE ST,,1374739,within,0.0,1,0,0,1.0,1,single_family_1
48112,102439600,2017 68TH AVE,,1092121,within,0.0,1,0,0,1.0,1,single_family_1
48113,21605700,1173 S 13TH ST,,1380321,within,0.0,1,0,0,1.0,1,single_family_1
48114,532319000,1210 SAINT VINCENT ST,,1363947,within,0.0,1,0,0,1.0,1,single_family_1
48115,365101300,1633 S MOLE ST,,1445057,within,0.0,1,0,0,1.0,1,single_family_1
48116,365127900,1749 S 16TH ST,,1429202,within,0.0,1,0,0,1.0,1,single_family_1
48117,888180968,1757-59 FRANKFORD AVE,5,1078232,within,0.0,1,0,0,1.0,1,single_family_1
48118,621213000,1920 DEVEREAUX AVE,,1317683,within,0.0,1,0,0,1.0,1,single_family_1
48119,365350400,1609 REED ST,,1444380,within,0.0,1,0,0,1.0,1,single_family_1
48120,365109300,1530 S MOLE ST,,1447122,within,0.0,1,0,0,1.0,1,single_family_1
48121,314249000,2116 E LEHIGH AVE,,1028906,within,0.0,1,0,0,1.0,1,single_family_1
48122,451195100,3226 TILTON ST,,1049361,within,0.0,1,0,0,1.0,1,single_family_1
48123,662542200,3042 DERRY RD,,1228829,within,0.0,1,0,0,1.0,1,single_family_1
48126,53060400,722 LOMBARD ST,,1499097,within,0.0,1,0,0,,2,multifamily_unknown
48128,491018700,602 W ANNSBURY ST,,1185281,within,0.0,1,0,0,1.0,1,single_family_1
48129,43022700,5714 W GIRARD AVE,,1497113,within,0.0,1,0,0,1.0,1,single_family_1
48130,441317200,5012 PARRISH ST,,1377741,within,0.0,1,0,0,1.0,1,single_family_1
48132,214281400,8533 WISSAHICKON AVE,,1100149,within,0.0,1,0,0,1.0,1,single_family_1
48133,381084300,3021 N STILLMAN ST,,1198696,within,0.0,1,0,0,1.0,1,single_family_1
48135,341067000,6203 W STILES ST,,1490750,within,0.0,1,0,0,1.0,1,single_family_1
48136,71037300,2750 N FRONT ST,,1035855,within,0.0,1,0,0,1.0,1,single_family_1
48137,451052500,2746 E SCHILLER ST,,1051551,within,0.0,1,0,0,1.0,1,single_family_1
48138,592109300,450 E TULPEHOCKEN ST,,1102333,within,0.0,1,0,0,1.0,1,single_family_1
48139,241212000,437 N 32ND ST,,1453344,within,0.0,1,0,0,,2,multifamily_unknown
48140,871545260,6101 VINE ST,,1481165,within,0.0,1,1,0,,1,residential_unknown
48141,611017700,6213 N HOWARD ST,,1129492,within,0.0,1,0,0,1.0,1,single_family_1
48142,531340100,6101 ALMA ST,,1341244,within,0.0,1,0,0,,2,multifamily_unknown
48143,871527560,6068 RIDGE AVE,,1135506,within,0.0,1,1,0,,1,residential_unknown
48144,292060310,1414 N 27TH ST,,2001113,within,0.0,1,0,0,1.0,1,single_family_1
48145,43172200,1315 N 59TH ST,,1443697,within,0.0,1,0,0,1.0,1,single_family_1
48147,581087800,2134 CONWELL AVE,,1332385,within,0.0,1,0,0,1.0,1,single_family_1
48149,343286800,1306 WESTBURY DR,,1367313,within,0.0,1,0,0,1.0,1,single_family_1
48150,532197600,1310 DISSTON ST,,1269773,within,0.0,1,0,0,1.0,1,single_family_1
48151,888180712,1247 E COLUMBIA AVE,21,1042172,within,0.0,1,0,0,1.0,1,single_family_1
48152,363219300,1539 S GARNET ST,,1434434,within,0.0,1,0,0,1.0,1,single_family_1
48153,291000063,1529 N BUCKNELL ST,,2001416,within,0.0,1,0,0,1.0,1,single_family_1
48154,551121200,2917 FANSHAWE ST,,1344985,within,0.0,1,0,0,1.0,1,single_family_1
48155,381028500,2805 N TAYLOR ST,,1176733,within,0.0,1,0,0,1.0,1,single_family_1
48156,71136100,2935 N HANCOCK ST,,1035388,within,0.0,1,0,0,1.0,1,single_family_1
48158,313200000,2504 E HAGERT ST,,1026575,within,0.0,1,0,0,1.0,1,single_family_1
48159,662082400,10902 CAREY PL,,1290388,within,0.0,1,0,0,1.0,1,single_family_1
48160,101341600,1810 73RD AVE,,1139159,within,0.0,1,0,0,1.0,1,single_family_1
48161,365112900,1710 S MOLE ST,,1457009,within,0.0,1,0,0,1.0,1,single_family_1
48162,531111500,1137 PASSMORE ST,,1356396,within,0.0,1,0,0,,2,multifamily_unknown
48164,631179805,7909 FOX RUN LN,,1249143,within,0.0,1,0,0,1.0,1,single_family_1
48165,622264900,5108 MARLOW ST,,1233679,within,0.0,1,0,0,1.0,1,single_family_1
48166,541267100,6340 EASTWOOD ST,,1255542,within,0.0,1,0,0,1.0,1,single_family_1
48168,301319000,748 S CHADWICK ST,,1476708,within,0.0,1,0,0,1.0,1,single_family_1
48169,622197900,4012 HIGBEE ST,,1251387,within,0.0,1,0,0,1.0,1,single_family_1
48170,611187400,6804 N 11TH ST,,1141513,within,0.0,1,0,0,1.0,1,single_family_1
48171,331122100,701 E CORNWALL ST,,1032965,within,0.0,1,0,0,1.0,1,single_family_1
48172,21571100,931 S 11TH ST,,1513294,within,0.0,1,0,0,1.0,1,single_family_1
48173,351406600,5542 MIRIAM RD,,1285164,within,0.0,1,0,0,1.0,1,single_family_1
48174,11242500,539 GERRITT ST,,1492995,within,0.0,1,0,0,1.0,1,single_family_1
48175,353076900,544 GILHAM ST,,1233952,within,0.0,1,0,0,1.0,1,single_family_1
48176,493162300,5751 N CAMAC ST,,1137601,within,0.0,1,0,0,1.0,1,single_family_1
48177,871500470,5919 OLD YORK RD,,1084283,within,0.0,1,1,0,,1,residential_unknown
48178,323091100,3136 PAGE ST,,1211993,within,0.0,1,0,0,1.0,1,single_family_1
48179,83092100,117 N LAMBERT ST,,1435922,within,0.0,1,0,0,1.0,1,single_family_1
48180,441050800,130 N 49TH ST,,1459358,within,0.0,1,0,0,1.0,1,single_family_1
48181,888520410,3600 CONSHOHOCKEN AVE,408,1485909,within,0.0,1,0,0,1.0,1,single_family_1
48182,213057800,369 DAWSON ST,,1098758,within,0.0,1,0,0,1.0,1,single_family_1
48183,481178900,1944 S HICKS ST,,1455067,within,0.0,1,0,0,1.0,1,single_family_1
48184,393480500,2632 S HUTCHINSON ST,,1424173,within,0.0,1,0,0,1.0,1,single_family_1
48185,581054805,2206 BERWYN PL,,1332763,within,0.0,1,0,0,1.0,1,single_family_1
